Department,Gender,Age,Job_Title,Hire_Date,Years_At_Company,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,Promotions,Employee_Satisfaction_Score
Finance,Male,55,Analyst,2022-11-16 08:03:05.556036,1,Bachelor,4,5600.0,53,25,22,14,25,2,20,2,4.29
Finance,Female,53,Consultant,2018-02-12 08:03:05.556036,6,Bachelor,3,7150.0,53,37,4,9,25,18,22,0,3.48
Finance,Male,53,Engineer,2021-06-14 08:03:05.556036,3,Bachelor,4,8400.0,45,29,11,1,0,2,75,2,4.44
Finance,Other,60,Engineer,2021-03-19 08:03:05.556036,3,Master,3,7800.0,33,34,12,9,50,8,43,1,4.82
Finance,Female,24,Engineer,2022-10-09 08:03:05.556036,1,PhD,3,7800.0,54,5,22,10,75,7,26,2,3.69
Finance,Female,27,Developer,2022-08-23 08:03:05.556036,2,Bachelor,1,5500.0,52,27,23,0,50,14,10,0,1.32
Finance,Female,31,Engineer,2016-03-01 08:03:05.556036,8,Bachelor,1,6600.0,46,12,26,5,100,15,79,2,2.51
Finance,Female,45,Technician,2022-03-26 08:03:05.556036,2,Bachelor,3,4550.0,50,15,18,3,100,17,67,0,1.41
Finance,Male,27,Specialist,2023-09-27 08:03:05.556036,0,High School,4,6300.0,36,4,15,10,75,6,75,0,4.5
Finance,Male,27,Specialist,2017-03-26 08:03:05.556036,7,Bachelor,5,6750.0,49,46,2,8,25,14,84,1,1.99
Finance,Female,31,Engineer,2020-07-27 08:03:05.556036,4,PhD,1,6600.0,38,41,13,2,75,17,41,0,4.83
Finance,Female,29,Consultant,2020-07-17 08:03:05.556036,4,Bachelor,1,6050.0,58,27,29,12,0,11,46,2,2.8
Finance,Other,40,Specialist,2016-05-14 08:03:05.556036,8,Master,1,4950.0,34,47,9,6,25,16,69,1,2.44
Finance,Male,37,Analyst,2016-04-14 08:03:05.556036,8,Master,1,4400.0,58,42,29,14,100,13,63,0,2.67
Finance,Female,39,Analyst,2020-07-22 08:03:05.556036,4,Bachelor,2,4800.0,43,9,12,3,75,6,60,1,2.7
Finance,Male,58,Technician,2023-10-05 08:03:05.556036,0,High School,4,4900.0,40,19,6,13,25,12,8,2,4.32
Finance,Male,41,Consultant,2014-12-06 08:03:05.556036,9,Bachelor,4,7700.0,41,17,6,3,100,11,89,2,4.53
Finance,Male,54,Manager,2015-10-25 08:03:05.556036,8,Master,2,7200.0,31,12,21,4,100,11,7,0,1.53
Finance,Female,52,Technician,2024-04-29 08:03:05.556036,0,Master,5,5250.0,43,27,16,11,50,13,52,2,4.48
Finance,Male,31,Technician,2019-03-31 08:03:05.556036,5,Bachelor,5,5250.0,40,13,24,5,25,4,71,2,2.16
Finance,Male,23,Manager,2017-06-08 08:03:05.556036,7,Bachelor,5,9000.0,49,10,5,10,75,6,86,0,3.42
Finance,Female,52,Developer,2020-09-21 08:03:05.556036,3,Master,5,7500.0,48,36,26,9,100,9,32,2,3.21
Finance,Male,30,Developer,2016-01-11 08:03:05.556036,8,Bachelor,2,6000.0,59,41,26,4,50,17,28,2,4.2
Finance,Female,48,Analyst,2022-07-18 08:03:05.556036,2,Bachelor,1,4400.0,60,45,25,11,0,3,56,1,3.83
Finance,Other,41,Technician,2015-10-15 08:03:05.556036,8,Master,1,3850.0,45,7,15,14,25,17,78,0,1.57
Finance,Female,52,Specialist,2023-04-03 08:03:05.556036,1,High School,5,6750.0,38,9,11,8,25,12,74,1,3.95
Finance,Female,37,Engineer,2023-01-03 08:03:05.556036,1,PhD,1,6600.0,49,3,2,9,25,19,85,1,1.74
Finance,Female,43,Developer,2017-10-12 08:03:05.556036,6,Bachelor,1,5500.0,48,20,16,6,0,14,76,0,2.14
Finance,Female,49,Manager,2016-03-30 08:03:05.556036,8,High School,5,9000.0,40,26,20,13,100,3,5,0,4.58
Finance,Male,57,Technician,2014-12-26 08:03:05.556036,9,Bachelor,3,4550.0,54,22,1,1,100,1,59,0,3.74
Finance,Female,43,Analyst,2023-07-16 08:03:05.556036,1,Bachelor,3,5200.0,47,38,6,3,0,8,14,2,4.77
Finance,Female,45,Manager,2017-03-03 08:03:05.556036,7,PhD,5,9000.0,43,18,26,10,75,2,63,0,4.17
Finance,Female,32,Consultant,2024-06-30 08:03:05.556036,0,Master,5,8250.0,40,20,4,5,0,11,56,0,3.14
Finance,Female,46,Manager,2021-06-06 08:03:05.556036,3,High School,5,9000.0,44,25,9,9,50,10,88,2,2.26
Finance,Male,51,Developer,2023-04-03 08:03:05.556036,1,High School,5,7500.0,43,35,16,14,25,14,44,1,2.83
Finance,Male,34,Analyst,2022-10-21 08:03:05.556036,1,Bachelor,1,4400.0,56,26,17,11,25,2,98,2,1.05
Finance,Female,31,Engineer,2017-05-03 08:03:05.556036,7,Bachelor,5,9000.0,54,26,15,8,75,2,84,1,4.07
Finance,Male,35,Technician,2022-05-08 08:03:05.556036,2,Master,1,3850.0,47,17,0,0,75,5,80,2,3.51
Finance,Male,23,Engineer,2022-01-08 08:03:05.556036,2,Bachelor,3,7800.0,47,1,11,14,100,7,98,2,2.69
Finance,Male,40,Developer,2021-05-01 08:03:05.556036,3,High School,4,7000.0,42,2,5,8,50,13,26,0,2.49
Finance,Female,41,Consultant,2020-05-20 08:03:05.556036,4,Bachelor,4,7700.0,55,0,4,4,100,16,50,1,3.26
Finance,Male,55,Technician,2015-04-23 08:03:05.556036,9,Master,4,4900.0,37,31,11,12,75,1,78,1,2.92
Finance,Female,50,Developer,2016-12-03 08:03:05.556036,7,PhD,3,6500.0,51,19,18,0,75,11,13,0,3.24
Finance,Male,37,Engineer,2019-01-17 08:03:05.556036,5,Master,1,6600.0,45,35,26,8,75,13,71,2,3.49
Finance,Female,24,Manager,2021-11-07 08:03:05.556036,2,Bachelor,2,7200.0,33,48,29,8,100,10,15,0,2.2
Finance,Male,23,Technician,2017-11-29 08:03:05.556036,6,Bachelor,1,3850.0,53,3,14,12,50,13,99,0,3.85
Finance,Male,23,Consultant,2017-10-08 08:03:05.556036,6,Bachelor,5,8250.0,30,40,10,14,0,10,52,2,2.76
Finance,Female,39,Analyst,2021-04-09 08:03:05.556036,3,Master,5,6000.0,57,34,29,14,100,17,92,0,4.75
Finance,Female,45,Manager,2020-03-05 08:03:05.556036,4,Master,4,8400.0,55,27,3,13,100,13,0,1,4.57
Finance,Female,24,Consultant,2019-09-11 08:03:05.556036,4,Bachelor,4,7700.0,54,3,0,4,0,16,86,1,3.31
Finance,Male,26,Specialist,2019-04-26 08:03:05.556036,5,Bachelor,1,4950.0,45,5,11,0,50,8,71,2,2.29
Finance,Female,32,Engineer,2024-08-06 08:03:05.556036,0,Bachelor,4,8400.0,39,13,18,12,25,14,88,2,1.07
Finance,Female,32,Engineer,2024-07-18 08:03:05.556036,0,Bachelor,1,6600.0,60,9,12,6,25,3,79,1,3.74
Finance,Male,47,Technician,2020-09-12 08:03:05.556036,3,Bachelor,3,4550.0,30,43,6,4,0,8,95,2,2.6
Finance,Female,55,Analyst,2016-10-28 08:03:05.556036,7,High School,1,4400.0,37,24,28,10,25,10,46,2,1.95
Finance,Female,43,Analyst,2021-01-19 08:03:05.556036,3,Bachelor,2,4800.0,52,12,10,9,25,13,57,0,3.49
Finance,Female,22,Technician,2018-07-26 08:03:05.556036,6,Bachelor,4,4900.0,55,9,16,0,0,13,65,1,3.83
Finance,Male,49,Consultant,2023-03-28 08:03:05.556036,1,Bachelor,2,6600.0,33,49,28,2,50,7,62,2,1.66
Finance,Female,42,Analyst,2024-02-27 08:03:05.556036,0,Bachelor,4,5600.0,48,30,12,4,100,12,76,2,2.07
Finance,Male,23,Analyst,2023-01-06 08:03:05.556036,1,High School,1,4400.0,51,28,11,14,0,2,40,2,1.19
Finance,Female,28,Technician,2018-04-13 08:03:05.556036,6,High School,4,4900.0,55,17,8,5,25,3,95,2,1.48
Finance,Male,32,Technician,2024-04-06 08:03:05.556036,0,Bachelor,4,4900.0,41,12,26,14,0,11,16,0,4.86
Finance,Male,28,Technician,2016-10-01 08:03:05.556036,7,Bachelor,5,5250.0,34,26,23,0,100,5,78,1,1.82
Finance,Male,42,Developer,2024-06-04 08:03:05.556036,0,Bachelor,2,6000.0,60,27,22,9,100,5,21,2,2.64
Finance,Male,36,Consultant,2021-10-02 08:03:05.556036,2,Bachelor,1,6050.0,39,38,25,13,25,10,79,1,2.94
Finance,Male,38,Specialist,2017-05-12 08:03:05.556036,7,Bachelor,2,5400.0,32,8,19,0,0,12,92,2,2.97
Finance,Female,46,Manager,2023-11-12 08:03:05.556036,0,Bachelor,3,7800.0,46,49,10,11,0,4,33,2,2.79
Finance,Female,47,Engineer,2016-06-21 08:03:05.556036,8,High School,1,6600.0,40,19,4,14,0,1,32,0,4.5
Finance,Female,40,Specialist,2016-04-12 08:03:05.556036,8,Master,5,6750.0,55,28,27,11,75,10,47,1,1.15
Finance,Female,25,Specialist,2022-08-16 08:03:05.556036,2,Bachelor,3,5850.0,33,33,3,0,0,9,59,2,4.35
Finance,Male,58,Technician,2016-10-26 08:03:05.556036,7,Bachelor,1,3850.0,57,26,6,1,75,7,31,1,4.56
Finance,Other,45,Technician,2024-05-07 08:03:05.556036,0,High School,2,4200.0,40,11,25,11,75,2,96,1,3.68
Finance,Female,41,Manager,2020-06-11 08:03:05.556036,4,High School,5,9000.0,51,21,6,14,0,19,24,1,2.55
Finance,Male,50,Manager,2022-04-30 08:03:05.556036,2,Bachelor,1,6600.0,59,21,5,14,25,2,89,1,2.4
Finance,Male,51,Developer,2020-03-18 08:03:05.556036,4,Bachelor,3,6500.0,30,45,4,3,25,7,87,1,3.63
Finance,Female,39,Technician,2017-01-14 08:03:05.556036,7,High School,3,4550.0,48,7,24,3,25,10,95,2,1.11
Finance,Female,47,Developer,2022-06-30 08:03:05.556036,2,Bachelor,3,6500.0,60,17,25,4,100,7,59,0,3.79
Finance,Other,39,Manager,2020-12-02 08:03:05.556036,3,Bachelor,2,7200.0,49,17,9,6,0,9,24,2,2.02
Finance,Female,27,Manager,2020-12-31 08:03:05.556036,3,Bachelor,1,6600.0,60,31,1,1,25,12,91,2,4.35
Finance,Male,23,Analyst,2022-04-27 08:03:05.556036,2,High School,2,4800.0,38,17,20,8,100,2,20,0,1.71
Finance,Male,23,Manager,2018-01-09 08:03:05.556036,6,High School,4,8400.0,52,37,18,7,0,19,55,0,1.47
Finance,Male,56,Analyst,2023-08-31 08:03:05.556036,1,Bachelor,2,4800.0,54,10,7,11,0,11,51,1,3.28
Finance,Female,34,Technician,2023-06-22 08:03:05.556036,1,Bachelor,1,3850.0,32,3,24,13,100,17,92,0,3.24
Finance,Female,26,Manager,2022-03-10 08:03:05.556036,2,Bachelor,5,9000.0,36,17,19,11,0,8,12,0,4.01
Finance,Male,31,Engineer,2019-06-07 08:03:05.556036,5,High School,2,7200.0,31,38,19,13,0,16,29,2,2.89
Finance,Male,29,Analyst,2014-12-31 08:03:05.556036,9,High School,1,4400.0,60,1,4,4,50,19,70,1,3.3
Finance,Male,29,Manager,2017-10-14 08:03:05.556036,6,Bachelor,3,7800.0,49,1,5,12,75,14,44,1,1.51
Finance,Male,34,Engineer,2019-08-03 08:03:05.556036,5,Master,3,7800.0,44,20,27,2,75,19,86,0,4.57
Finance,Female,58,Consultant,2017-12-01 08:03:05.556036,6,High School,3,7150.0,47,4,8,1,100,17,93,2,3.59
Finance,Male,26,Technician,2018-10-12 08:03:05.556036,5,Master,4,4900.0,32,40,10,9,0,2,94,0,3.48
Finance,Female,29,Analyst,2017-01-04 08:03:05.556036,7,Bachelor,3,5200.0,38,13,23,12,100,8,21,0,2.14
Finance,Male,24,Specialist,2017-02-06 08:03:05.556036,7,PhD,1,4950.0,56,48,10,3,50,9,0,1,3.58
Finance,Female,57,Developer,2017-09-07 08:03:05.556036,6,High School,4,7000.0,58,16,15,5,75,5,33,0,4.16
Finance,Female,37,Developer,2018-01-04 08:03:05.556036,6,PhD,4,7000.0,44,47,28,6,0,11,86,0,1.85
Finance,Male,29,Manager,2015-10-18 08:03:05.556036,8,High School,1,6600.0,41,48,16,13,50,16,44,1,1.06
Finance,Male,44,Specialist,2015-12-01 08:03:05.556036,8,Master,3,5850.0,51,32,18,14,0,7,36,2,2.92
Finance,Female,33,Technician,2023-01-29 08:03:05.556036,1,Master,1,3850.0,58,35,19,10,0,5,92,0,3.29
Finance,Male,35,Manager,2016-02-12 08:03:05.556036,8,Bachelor,1,6600.0,54,43,8,5,25,5,2,0,2.96
Finance,Male,26,Engineer,2017-07-25 08:03:05.556036,7,Bachelor,2,7200.0,32,44,9,12,0,12,79,1,2.34
Finance,Female,43,Technician,2022-12-23 08:03:05.556036,1,Bachelor,3,4550.0,55,26,11,5,75,5,11,2,4.65
Finance,Male,37,Analyst,2016-11-29 08:03:05.556036,7,High School,1,4400.0,39,9,19,10,25,8,40,0,4.84
Finance,Male,59,Manager,2021-01-26 08:03:05.556036,3,High School,2,7200.0,39,31,17,8,50,10,85,2,2.95
Finance,Female,37,Engineer,2016-02-23 08:03:05.556036,8,High School,5,9000.0,38,31,27,11,0,1,71,2,2.5
Finance,Female,49,Analyst,2020-06-14 08:03:05.556036,4,Bachelor,5,6000.0,59,14,22,3,50,15,55,1,3.19
Finance,Male,37,Manager,2020-08-12 08:03:05.556036,4,Bachelor,2,7200.0,47,35,25,4,100,15,48,0,1.69
Finance,Female,27,Manager,2015-11-04 08:03:05.556036,8,High School,4,8400.0,41,44,0,1,50,7,82,2,2.1
Finance,Male,54,Technician,2022-10-30 08:03:05.556036,1,High School,2,4200.0,60,37,10,11,100,8,19,1,2.3
Finance,Female,33,Analyst,2023-04-29 08:03:05.556036,1,PhD,5,6000.0,42,0,2,12,100,19,26,0,4.46
Finance,Other,53,Technician,2020-02-07 08:03:05.556036,4,Bachelor,5,5250.0,34,21,9,6,25,7,35,0,4.86
Finance,Female,43,Engineer,2015-05-03 08:03:05.556036,9,Bachelor,5,9000.0,45,26,13,10,0,3,20,2,2.35
Finance,Female,34,Engineer,2020-04-25 08:03:05.556036,4,Bachelor,2,7200.0,36,28,25,4,50,16,27,1,4.05
Finance,Male,24,Engineer,2016-04-05 08:03:05.556036,8,Bachelor,2,7200.0,38,49,12,12,0,14,83,1,4.59
Finance,Male,51,Manager,2020-08-30 08:03:05.556036,4,Bachelor,1,6600.0,52,7,29,7,100,4,58,0,2.86
Finance,Male,31,Technician,2017-03-26 08:03:05.556036,7,Bachelor,1,3850.0,45,29,29,12,50,6,32,1,4.14
Finance,Female,50,Analyst,2017-05-19 08:03:05.556036,7,Bachelor,3,5200.0,34,43,17,3,75,16,39,1,2.4
Finance,Female,44,Consultant,2016-08-17 08:03:05.556036,8,Bachelor,2,6600.0,51,10,5,7,0,14,13,2,2.91
Finance,Female,52,Analyst,2015-03-09 08:03:05.556036,9,Bachelor,1,4400.0,56,8,11,13,75,10,90,2,1.12
Finance,Female,43,Specialist,2017-03-30 08:03:05.556036,7,High School,1,4950.0,56,6,20,1,50,16,47,2,3.84
Finance,Male,41,Manager,2022-04-07 08:03:05.556036,2,Bachelor,3,7800.0,58,36,2,3,25,5,88,1,2.67
Finance,Male,40,Specialist,2022-03-09 08:03:05.556036,2,High School,1,4950.0,34,13,3,12,50,5,19,2,3.99
Finance,Male,43,Manager,2017-10-13 08:03:05.556036,6,Bachelor,2,7200.0,36,15,25,1,25,1,62,2,3.5
Finance,Male,56,Specialist,2016-02-28 08:03:05.556036,8,Master,2,5400.0,33,38,1,11,0,14,83,0,2.05
Finance,Female,58,Engineer,2019-07-16 08:03:05.556036,5,High School,5,9000.0,53,29,21,5,50,1,95,1,3.58
Finance,Male,55,Engineer,2023-05-11 08:03:05.556036,1,Bachelor,1,6600.0,39,45,4,1,0,2,78,0,2.82
Finance,Female,45,Specialist,2019-03-22 08:03:05.556036,5,Bachelor,1,4950.0,32,43,2,11,100,19,23,0,2.6
Finance,Male,41,Specialist,2021-10-11 08:03:05.556036,2,Bachelor,4,6300.0,53,21,1,0,75,4,6,2,4.47
Finance,Female,26,Consultant,2016-02-16 08:03:05.556036,8,Bachelor,1,6050.0,37,4,12,11,75,14,70,1,2.63
Finance,Other,29,Analyst,2020-02-02 08:03:05.556036,4,Master,4,5600.0,32,5,29,9,25,4,78,2,2.82
Finance,Female,26,Manager,2020-10-06 08:03:05.556036,3,Bachelor,4,8400.0,45,25,0,11,25,1,46,0,4.35
Finance,Female,57,Manager,2021-01-13 08:03:05.556036,3,Bachelor,2,7200.0,40,9,3,12,25,16,36,1,4.54
Finance,Male,40,Consultant,2015-11-16 08:03:05.556036,8,High School,3,7150.0,31,3,16,11,0,9,1,1,4.25
Finance,Female,52,Analyst,2020-01-27 08:03:05.556036,4,Master,5,6000.0,40,23,7,11,100,11,25,0,1.96
Finance,Male,36,Engineer,2016-01-09 08:03:05.556036,8,High School,2,7200.0,53,17,28,13,0,1,91,2,1.01
Finance,Male,58,Consultant,2018-09-11 08:03:05.556036,5,Bachelor,1,6050.0,30,24,18,9,50,10,99,0,3.71
Finance,Male,35,Technician,2018-01-13 08:03:05.556036,6,High School,2,4200.0,52,26,26,11,100,4,43,1,2.88
Finance,Male,59,Technician,2023-01-07 08:03:05.556036,1,Bachelor,3,4550.0,30,23,17,3,50,7,22,1,3.27
Finance,Male,40,Specialist,2017-05-02 08:03:05.556036,7,Master,5,6750.0,53,32,17,5,0,16,41,2,4.93
Finance,Male,45,Developer,2017-11-04 08:03:05.556036,6,PhD,4,7000.0,56,5,10,12,0,19,43,0,3.05
Finance,Male,22,Manager,2018-02-11 08:03:05.556036,6,High School,2,7200.0,30,37,13,14,75,18,93,0,1.97
Finance,Female,38,Manager,2022-01-17 08:03:05.556036,2,Bachelor,2,7200.0,38,43,0,6,75,3,85,0,3.55
Finance,Female,52,Engineer,2023-11-04 08:03:05.556036,0,Bachelor,4,8400.0,47,7,8,13,100,5,98,1,3.87
Finance,Male,42,Engineer,2021-10-10 08:03:05.556036,2,High School,2,7200.0,59,47,23,1,100,9,8,1,4.11
Finance,Female,33,Manager,2021-03-05 08:03:05.556036,3,High School,5,9000.0,53,23,15,14,75,19,24,0,2.31
Finance,Other,58,Specialist,2014-10-13 08:03:05.556036,9,Bachelor,1,4950.0,54,4,26,12,0,17,6,0,2.9
Finance,Male,39,Engineer,2018-03-01 08:03:05.556036,6,Bachelor,5,9000.0,60,37,9,3,25,1,82,2,1.38
Finance,Female,25,Analyst,2024-01-04 08:03:05.556036,0,Master,3,5200.0,41,43,4,14,100,17,32,2,2.21
Finance,Female,56,Engineer,2018-09-17 08:03:05.556036,5,Bachelor,5,9000.0,54,0,10,4,25,16,29,2,1.22
Finance,Male,41,Analyst,2021-02-03 08:03:05.556036,3,High School,3,5200.0,56,27,18,2,50,17,39,1,3.74
Finance,Male,45,Engineer,2023-05-02 08:03:05.556036,1,High School,4,8400.0,39,49,15,8,100,3,72,0,1.57
Finance,Female,30,Developer,2018-08-26 08:03:05.556036,6,Bachelor,3,6500.0,60,45,8,5,100,8,82,1,1.37
Finance,Female,23,Developer,2018-02-25 08:03:05.556036,6,Master,2,6000.0,33,17,16,0,75,8,47,0,2.22
Finance,Female,42,Analyst,2018-04-26 08:03:05.556036,6,Bachelor,2,4800.0,57,19,2,7,50,15,34,1,1.26
Finance,Male,32,Technician,2023-10-31 08:03:05.556036,0,Bachelor,4,4900.0,39,29,15,7,0,19,17,1,1.27
Finance,Female,34,Consultant,2021-12-16 08:03:05.556036,2,PhD,3,7150.0,46,49,12,3,0,11,15,1,2.68
Finance,Male,54,Developer,2015-08-27 08:03:05.556036,9,Bachelor,5,7500.0,57,39,13,4,100,3,81,0,3.2
Finance,Male,51,Manager,2019-04-19 08:03:05.556036,5,Bachelor,3,7800.0,47,3,0,9,0,19,28,2,2.39
Finance,Male,29,Analyst,2014-12-18 08:03:05.556036,9,Bachelor,5,6000.0,40,37,28,6,75,2,6,0,3.36
Finance,Male,53,Developer,2020-12-14 08:03:05.556036,3,Bachelor,4,7000.0,54,34,4,14,25,17,62,1,1.66
Finance,Male,29,Specialist,2015-01-04 08:03:05.556036,9,High School,4,6300.0,58,14,13,9,75,13,36,1,3.98
Finance,Female,58,Engineer,2023-11-04 08:03:05.556036,0,Bachelor,2,7200.0,36,44,29,1,100,2,27,0,1.88
Finance,Female,31,Specialist,2022-07-13 08:03:05.556036,2,High School,1,4950.0,38,21,23,10,50,18,88,0,2.65
Finance,Other,56,Engineer,2022-09-21 08:03:05.556036,1,Bachelor,5,9000.0,32,41,14,11,25,3,75,2,2.65
Finance,Female,45,Specialist,2018-02-03 08:03:05.556036,6,Bachelor,5,6750.0,59,39,9,1,75,7,36,0,3.67
Finance,Female,44,Developer,2023-09-11 08:03:05.556036,0,Bachelor,4,7000.0,51,47,22,4,100,1,53,1,1.42
Finance,Male,43,Analyst,2019-06-23 08:03:05.556036,5,Bachelor,5,6000.0,47,18,12,12,0,10,50,0,3.33
Finance,Female,60,Consultant,2020-01-17 08:03:05.556036,4,Master,4,7700.0,58,5,2,8,50,18,63,1,3.94
Finance,Male,37,Specialist,2019-01-11 08:03:05.556036,5,High School,1,4950.0,40,30,4,4,100,9,0,0,1.43
Finance,Female,52,Developer,2015-08-13 08:03:05.556036,9,High School,1,5500.0,53,7,9,2,75,15,75,2,4.8
Finance,Female,57,Specialist,2017-02-07 08:03:05.556036,7,Master,2,5400.0,41,29,17,10,0,1,16,0,2.72
Finance,Male,47,Consultant,2014-12-17 08:03:05.556036,9,Bachelor,5,8250.0,38,44,2,10,50,19,85,1,3.78
Finance,Male,49,Engineer,2022-08-24 08:03:05.556036,2,Bachelor,1,6600.0,57,35,6,0,0,3,77,0,4.56
Finance,Female,25,Technician,2020-09-21 08:03:05.556036,3,Bachelor,1,3850.0,35,40,11,8,25,7,85,1,2.41
Finance,Male,27,Specialist,2018-09-24 08:03:05.556036,5,Bachelor,2,5400.0,34,14,14,7,0,9,8,1,2.35
Finance,Female,34,Engineer,2016-03-20 08:03:05.556036,8,Bachelor,1,6600.0,54,12,17,9,25,1,0,0,3.17
Finance,Male,52,Analyst,2017-12-25 08:03:05.556036,6,Bachelor,5,6000.0,45,8,25,6,50,5,48,1,3.45
Finance,Male,39,Manager,2020-05-14 08:03:05.556036,4,High School,2,7200.0,55,34,2,6,25,14,99,2,3.87
Finance,Male,33,Developer,2024-06-22 08:03:05.556036,0,High School,4,7000.0,52,40,1,2,50,1,38,2,4.21
Finance,Other,48,Engineer,2020-09-12 08:03:05.556036,3,Master,2,7200.0,46,15,18,2,75,7,4,0,3.49
Finance,Male,38,Analyst,2019-12-26 08:03:05.556036,4,Master,3,5200.0,50,35,18,1,0,12,36,0,2.34
Finance,Male,52,Engineer,2023-06-03 08:03:05.556036,1,High School,1,6600.0,31,7,23,8,75,5,49,1,1.74
Finance,Male,31,Developer,2016-03-27 08:03:05.556036,8,Bachelor,1,5500.0,30,32,13,6,50,10,39,0,1.16
Finance,Male,28,Technician,2016-11-01 08:03:05.556036,7,Bachelor,3,4550.0,30,49,9,5,100,7,50,1,4.39
Finance,Male,32,Analyst,2016-06-27 08:03:05.556036,8,Bachelor,5,6000.0,31,21,1,11,50,8,11,1,4.06
Finance,Other,48,Consultant,2019-05-10 08:03:05.556036,5,Master,1,6050.0,42,42,16,0,75,10,19,0,3.03
Finance,Male,34,Consultant,2024-07-14 08:03:05.556036,0,Master,5,8250.0,38,7,10,14,0,13,64,2,3.7
Finance,Female,40,Technician,2023-05-30 08:03:05.556036,1,Bachelor,5,5250.0,35,21,4,6,0,17,54,1,1.7
Finance,Female,32,Consultant,2017-06-21 08:03:05.556036,7,Bachelor,1,6050.0,45,24,25,5,25,12,93,0,2.01
Finance,Female,57,Consultant,2024-03-29 08:03:05.556036,0,High School,5,8250.0,39,39,13,10,50,15,47,1,4.05
Finance,Male,56,Technician,2023-07-20 08:03:05.556036,1,Master,5,5250.0,44,12,9,13,75,18,22,2,3.54
Finance,Male,57,Consultant,2017-04-02 08:03:05.556036,7,PhD,2,6600.0,60,26,13,11,75,11,82,2,3.63
Finance,Male,25,Engineer,2020-01-31 08:03:05.556036,4,High School,1,6600.0,32,20,12,10,50,18,9,1,2.51
Finance,Female,22,Technician,2020-03-06 08:03:05.556036,4,Bachelor,3,4550.0,34,30,12,4,0,13,36,1,3.74
Finance,Female,34,Technician,2020-05-09 08:03:05.556036,4,High School,2,4200.0,49,22,1,3,100,6,33,0,4.4
Finance,Female,33,Developer,2020-03-23 08:03:05.556036,4,Bachelor,5,7500.0,38,7,8,9,50,1,88,1,3.62
Finance,Female,55,Manager,2015-05-19 08:03:05.556036,9,Bachelor,4,8400.0,45,27,19,14,0,3,3,1,1.87
Finance,Male,36,Consultant,2015-04-02 08:03:05.556036,9,High School,1,6050.0,60,3,23,4,100,14,2,2,3.76
Finance,Male,50,Technician,2014-10-05 08:03:05.556036,9,High School,3,4550.0,56,46,13,4,0,18,90,0,2.12
Finance,Female,43,Developer,2021-07-16 08:03:05.556036,3,Master,2,6000.0,52,10,23,12,100,5,80,2,2.98
Finance,Male,44,Analyst,2018-05-31 08:03:05.556036,6,Bachelor,2,4800.0,45,43,28,14,100,4,86,0,4.21
Finance,Male,57,Consultant,2022-10-31 08:03:05.556036,1,Bachelor,1,6050.0,52,13,1,9,25,15,54,1,2.29
Finance,Male,50,Specialist,2018-02-11 08:03:05.556036,6,Bachelor,3,5850.0,54,8,25,10,0,14,76,1,4.39
Finance,Male,36,Engineer,2016-09-12 08:03:05.556036,7,Bachelor,1,6600.0,40,24,28,11,25,11,86,2,3.95
Finance,Female,45,Technician,2015-07-31 08:03:05.556036,9,High School,1,3850.0,39,19,28,7,75,5,73,1,3.58
Finance,Male,58,Specialist,2017-10-01 08:03:05.556036,6,Master,2,5400.0,51,43,5,0,75,15,19,1,3.73
Finance,Male,55,Specialist,2023-10-19 08:03:05.556036,0,High School,5,6750.0,36,31,10,14,100,10,7,2,4.7
Finance,Male,57,Developer,2018-08-16 08:03:05.556036,6,PhD,1,5500.0,54,40,22,7,50,14,31,0,2.66
Finance,Female,41,Engineer,2021-02-18 08:03:05.556036,3,Bachelor,2,7200.0,49,0,13,6,100,5,44,0,3.99
Finance,Female,22,Consultant,2017-03-12 08:03:05.556036,7,Bachelor,1,6050.0,60,12,18,7,25,6,3,1,2.8
Finance,Male,49,Developer,2018-09-27 08:03:05.556036,5,High School,5,7500.0,55,37,0,4,25,11,5,1,3.84
Finance,Male,23,Technician,2017-01-11 08:03:05.556036,7,Bachelor,4,4900.0,35,40,28,4,50,12,54,1,2.04
Finance,Other,42,Engineer,2016-04-20 08:03:05.556036,8,Bachelor,5,9000.0,49,8,8,5,0,9,55,2,1.65
Finance,Male,31,Manager,2022-03-12 08:03:05.556036,2,Master,2,7200.0,56,28,12,11,25,8,97,2,3.89
Finance,Male,50,Consultant,2019-03-09 08:03:05.556036,5,Bachelor,2,6600.0,52,46,13,13,0,17,40,2,3.66
Finance,Female,55,Technician,2021-05-19 08:03:05.556036,3,Bachelor,2,4200.0,46,46,23,4,75,18,7,1,4.45
Finance,Male,36,Manager,2021-11-14 08:03:05.556036,2,Bachelor,5,9000.0,50,17,20,7,25,15,82,0,4.69
Finance,Male,56,Developer,2018-05-07 08:03:05.556036,6,Bachelor,2,6000.0,48,43,3,2,100,18,41,2,3.31
Finance,Female,51,Manager,2019-06-01 08:03:05.556036,5,Bachelor,2,7200.0,56,37,2,7,50,8,20,1,2.31
Finance,Male,36,Technician,2016-07-16 08:03:05.556036,8,Bachelor,5,5250.0,57,10,22,10,100,2,78,1,4.84
Finance,Female,48,Engineer,2020-04-01 08:03:05.556036,4,High School,5,9000.0,38,11,26,13,75,18,37,0,1.94
