Department,Gender,Age,Job_Title,Hire_Date,Years_At_Company,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,Promotions,Employee_Satisfaction_Score
Sales,Other,59,Developer,2022-05-17 08:03:05.556036,2,High School,2,6000.0,49,36,6,14,75,8,25,2,1.59
Sales,Female,37,Developer,2024-08-19 08:03:05.556036,0,High School,2,6000.0,52,27,11,3,25,1,64,0,4.65
Sales,Male,51,Analyst,2015-09-07 08:03:05.556036,9,Bachelor,3,5200.0,46,4,24,10,0,9,6,0,2.47
Sales,Male,51,Developer,2018-10-13 08:03:05.556036,5,Master,3,6500.0,56,47,28,7,75,4,91,1,3.45
Sales,Male,42,Developer,2015-03-18 08:03:05.556036,9,High School,5,7500.0,38,28,29,6,50,8,58,1,2.55
Sales,Female,40,Consultant,2018-07-23 08:03:05.556036,6,Bachelor,3,7150.0,32,26,5,0,75,5,4,2,2.02
Sales,Female,43,Manager,2022-10-28 08:03:05.556036,1,Bachelor,4,8400.0,36,3,5,13,100,12,96,1,3.75
Sales,Male,47,Engineer,2024-08-14 08:03:05.556036,0,Bachelor,4,8400.0,31,35,25,14,50,6,43,2,4.23
Sales,Male,48,Specialist,2022-05-11 08:03:05.556036,2,Bachelor,5,6750.0,31,28,19,13,25,9,54,1,3.24
Sales,Male,39,Engineer,2017-01-23 08:03:05.556036,7,High School,5,9000.0,30,38,10,6,100,1,56,2,2.19
Sales,Male,56,Consultant,2019-02-20 08:03:05.556036,5,Bachelor,2,6600.0,32,9,16,2,0,7,89,2,3.3
Sales,Female,22,Analyst,2021-10-30 08:03:05.556036,2,High School,1,4400.0,42,33,2,8,100,9,80,2,1.82
Sales,Male,24,Consultant,2022-02-11 08:03:05.556036,2,Bachelor,1,6050.0,34,45,17,4,25,16,14,2,4.96
Sales,Female,23,Manager,2017-05-15 08:03:05.556036,7,High School,5,9000.0,40,0,9,7,0,12,35,1,4.39
Sales,Female,23,Manager,2020-01-06 08:03:05.556036,4,Bachelor,5,9000.0,47,42,12,13,25,14,38,2,4.98
Sales,Female,59,Consultant,2024-03-21 08:03:05.556036,0,High School,1,6050.0,37,41,17,5,25,5,69,1,2.37
Sales,Male,51,Specialist,2016-07-14 08:03:05.556036,8,High School,2,5400.0,40,42,8,5,100,4,58,1,2.5
Sales,Male,27,Manager,2020-07-22 08:03:05.556036,4,High School,4,8400.0,33,1,12,3,50,11,99,1,4.98
Sales,Male,28,Analyst,2019-08-16 08:03:05.556036,5,High School,1,4400.0,48,17,24,6,25,19,12,0,1.37
Sales,Female,37,Engineer,2015-04-11 08:03:05.556036,9,High School,3,7800.0,35,13,17,5,25,2,33,2,3.29
Sales,Female,52,Technician,2024-01-08 08:03:05.556036,0,High School,3,4550.0,38,20,28,5,75,19,11,1,4.98
Sales,Female,56,Engineer,2024-01-25 08:03:05.556036,0,Bachelor,3,7800.0,35,26,19,2,0,5,8,2,1.21
Sales,Female,23,Developer,2020-11-17 08:03:05.556036,3,Master,4,7000.0,39,32,25,2,0,13,12,2,3.32
Sales,Male,31,Technician,2023-04-06 08:03:05.556036,1,High School,2,4200.0,30,7,25,1,75,7,64,2,2.9
Sales,Female,26,Engineer,2022-12-15 08:03:05.556036,1,PhD,4,8400.0,46,23,13,8,25,19,45,0,1.99
Sales,Male,52,Specialist,2024-06-10 08:03:05.556036,0,Bachelor,3,5850.0,32,25,2,14,75,12,91,0,1.35
Sales,Female,43,Analyst,2019-05-28 08:03:05.556036,5,Bachelor,5,6000.0,41,12,20,11,100,17,90,0,4.76
Sales,Female,30,Engineer,2018-05-05 08:03:05.556036,6,Master,5,9000.0,50,35,26,0,50,2,41,1,4.23
Sales,Male,32,Developer,2021-04-09 08:03:05.556036,3,Bachelor,5,7500.0,54,40,27,9,0,9,73,2,1.68
Sales,Female,32,Engineer,2019-09-27 08:03:05.556036,4,Master,1,6600.0,41,45,4,11,25,18,86,0,2.0
Sales,Male,27,Technician,2021-04-23 08:03:05.556036,3,Bachelor,3,4550.0,52,20,13,9,0,15,75,1,1.1
Sales,Female,56,Specialist,2023-05-10 08:03:05.556036,1,Master,5,6750.0,46,16,0,5,75,5,12,1,2.21
Sales,Female,28,Analyst,2015-10-15 08:03:05.556036,8,Bachelor,4,5600.0,47,16,9,12,0,19,54,0,3.03
Sales,Male,51,Specialist,2016-08-10 08:03:05.556036,8,Bachelor,4,6300.0,32,26,7,1,75,6,48,0,3.74
Sales,Female,31,Consultant,2015-10-31 08:03:05.556036,8,PhD,1,6050.0,45,45,7,10,50,1,27,2,4.84
Sales,Female,45,Technician,2015-10-16 08:03:05.556036,8,High School,5,5250.0,52,27,14,5,25,10,72,1,1.16
Sales,Male,23,Developer,2021-10-06 08:03:05.556036,2,High School,4,7000.0,31,42,29,5,100,13,30,1,1.53
Sales,Female,49,Specialist,2017-03-18 08:03:05.556036,7,Bachelor,2,5400.0,38,32,29,5,50,16,53,2,4.3
Sales,Male,37,Manager,2018-10-27 08:03:05.556036,5,High School,3,7800.0,37,14,3,2,50,17,65,2,2.6
Sales,Female,59,Technician,2022-05-18 08:03:05.556036,2,Bachelor,1,3850.0,51,15,20,5,100,3,53,0,3.7
Sales,Male,58,Technician,2019-05-05 08:03:05.556036,5,High School,3,4550.0,33,25,10,5,100,14,34,1,2.22
Sales,Female,46,Engineer,2015-12-20 08:03:05.556036,8,Master,5,9000.0,41,22,17,6,0,17,62,0,4.63
Sales,Male,59,Technician,2020-04-03 08:03:05.556036,4,High School,5,5250.0,51,46,22,1,50,7,92,2,4.96
Sales,Other,25,Technician,2023-03-29 08:03:05.556036,1,High School,2,4200.0,45,29,6,9,0,4,82,0,4.08
Sales,Male,22,Manager,2019-12-30 08:03:05.556036,4,Bachelor,5,9000.0,42,44,18,1,25,8,87,1,2.84
Sales,Female,44,Manager,2019-06-03 08:03:05.556036,5,Bachelor,1,6600.0,31,49,28,4,50,19,98,1,2.2
Sales,Female,56,Developer,2019-07-11 08:03:05.556036,5,High School,5,7500.0,47,37,16,13,75,19,19,1,1.05
Sales,Male,30,Manager,2018-07-15 08:03:05.556036,6,Master,5,9000.0,42,28,17,8,25,3,68,2,4.6
Sales,Female,28,Engineer,2019-03-18 08:03:05.556036,5,High School,1,6600.0,50,42,0,14,50,5,68,0,1.02
Sales,Female,37,Manager,2015-12-23 08:03:05.556036,8,Master,3,7800.0,31,43,5,9,100,15,50,0,4.66
Sales,Male,52,Manager,2018-08-09 08:03:05.556036,6,Bachelor,5,9000.0,55,11,8,8,75,8,22,2,3.27
Sales,Male,47,Specialist,2017-09-11 08:03:05.556036,6,Bachelor,5,6750.0,49,34,25,1,75,7,79,2,1.28
Sales,Female,29,Consultant,2023-12-01 08:03:05.556036,0,Bachelor,1,6050.0,45,48,6,8,75,16,94,1,2.04
Sales,Female,38,Engineer,2017-07-09 08:03:05.556036,7,Bachelor,2,7200.0,30,7,13,7,0,4,69,1,1.24
Sales,Female,38,Engineer,2021-02-15 08:03:05.556036,3,Bachelor,2,7200.0,50,24,9,11,100,17,35,0,3.37
Sales,Male,47,Consultant,2024-07-10 08:03:05.556036,0,Bachelor,1,6050.0,59,7,22,9,100,11,26,0,3.86
Sales,Male,51,Technician,2021-11-20 08:03:05.556036,2,Bachelor,2,4200.0,32,9,14,14,0,12,37,2,1.9
Sales,Female,46,Engineer,2015-09-23 08:03:05.556036,8,Bachelor,3,7800.0,60,27,16,6,75,10,69,1,2.91
Sales,Female,28,Analyst,2021-11-25 08:03:05.556036,2,PhD,1,4400.0,30,20,29,6,0,5,76,1,4.01
Sales,Male,26,Engineer,2015-05-24 08:03:05.556036,9,High School,4,8400.0,44,12,19,5,0,5,92,0,1.07
Sales,Female,36,Technician,2019-03-08 08:03:05.556036,5,Master,5,5250.0,44,14,2,6,100,13,29,0,3.98
Sales,Female,28,Analyst,2019-07-01 08:03:05.556036,5,Bachelor,2,4800.0,38,4,28,2,100,12,8,0,2.29
Sales,Female,23,Consultant,2019-12-14 08:03:05.556036,4,Bachelor,1,6050.0,52,0,24,3,100,9,80,1,3.48
Sales,Female,57,Analyst,2021-08-14 08:03:05.556036,3,Bachelor,4,5600.0,42,2,29,7,100,11,4,0,4.02
Sales,Male,38,Manager,2019-10-12 08:03:05.556036,4,Bachelor,3,7800.0,41,3,28,0,75,2,78,1,1.66
Sales,Female,37,Technician,2023-08-30 08:03:05.556036,1,Bachelor,2,4200.0,37,25,24,12,50,2,85,1,1.28
Sales,Male,31,Specialist,2021-06-15 08:03:05.556036,3,High School,5,6750.0,60,25,10,3,0,15,2,0,2.18
Sales,Male,41,Engineer,2015-06-25 08:03:05.556036,9,Bachelor,3,7800.0,42,22,13,7,100,16,34,1,3.13
Sales,Female,43,Engineer,2018-10-05 08:03:05.556036,5,Bachelor,1,6600.0,55,47,10,14,0,8,82,1,3.54
Sales,Male,44,Technician,2016-06-22 08:03:05.556036,8,High School,1,3850.0,50,19,11,0,100,15,30,2,2.97
Sales,Female,31,Analyst,2017-06-20 08:03:05.556036,7,Bachelor,4,5600.0,58,43,25,0,75,3,50,2,1.74
Sales,Female,22,Consultant,2017-05-13 08:03:05.556036,7,PhD,2,6600.0,50,10,6,6,75,16,60,2,2.66
Sales,Male,26,Engineer,2020-08-21 08:03:05.556036,4,PhD,3,7800.0,36,42,5,6,50,14,66,2,4.86
Sales,Female,28,Analyst,2020-11-23 08:03:05.556036,3,Master,3,5200.0,51,6,12,3,25,2,42,2,4.98
Sales,Female,27,Manager,2017-01-20 08:03:05.556036,7,High School,5,9000.0,38,49,0,4,25,2,65,0,1.38
Sales,Female,28,Analyst,2019-03-26 08:03:05.556036,5,Master,1,4400.0,55,18,9,12,100,5,15,0,4.13
Sales,Female,30,Developer,2014-12-18 08:03:05.556036,9,High School,2,6000.0,30,24,21,1,75,1,79,0,4.94
Sales,Female,37,Developer,2019-10-16 08:03:05.556036,4,Bachelor,4,7000.0,60,41,6,11,100,15,6,1,2.48
Sales,Female,29,Technician,2018-03-22 08:03:05.556036,6,Bachelor,1,3850.0,31,42,29,14,25,6,63,1,1.84
Sales,Female,59,Specialist,2018-05-21 08:03:05.556036,6,Bachelor,1,4950.0,36,32,22,8,25,5,30,0,2.97
Sales,Male,45,Developer,2023-01-01 08:03:05.556036,1,Bachelor,2,6000.0,36,20,4,14,75,12,53,1,3.82
Sales,Male,31,Developer,2017-10-26 08:03:05.556036,6,High School,4,7000.0,35,4,11,4,50,11,94,0,4.09
Sales,Male,55,Engineer,2020-09-11 08:03:05.556036,3,High School,5,9000.0,31,41,25,2,100,12,75,1,1.9
Sales,Male,40,Manager,2022-09-27 08:03:05.556036,1,Bachelor,1,6600.0,45,2,17,2,100,4,80,0,4.52
Sales,Male,39,Specialist,2015-02-06 08:03:05.556036,9,High School,4,6300.0,49,17,0,10,50,8,32,2,1.02
Sales,Male,38,Engineer,2016-10-17 08:03:05.556036,7,High School,3,7800.0,54,40,20,4,0,4,41,0,3.12
Sales,Female,52,Specialist,2024-01-03 08:03:05.556036,0,Master,3,5850.0,40,1,16,5,75,6,90,2,2.89
Sales,Female,33,Consultant,2018-08-08 08:03:05.556036,6,High School,2,6600.0,32,1,5,6,50,14,10,0,4.45
Sales,Male,39,Consultant,2018-04-02 08:03:05.556036,6,High School,5,8250.0,60,10,29,9,50,2,24,1,2.14
Sales,Female,59,Consultant,2024-08-13 08:03:05.556036,0,Master,3,7150.0,31,33,9,11,0,3,67,2,1.02
Sales,Female,27,Engineer,2021-04-21 08:03:05.556036,3,High School,1,6600.0,50,37,5,0,25,2,83,0,3.3
Sales,Male,35,Technician,2016-01-16 08:03:05.556036,8,Bachelor,1,3850.0,49,8,22,8,75,5,75,0,4.12
Sales,Male,35,Specialist,2016-08-23 08:03:05.556036,8,High School,3,5850.0,49,49,7,5,25,2,34,0,2.13
Sales,Female,31,Specialist,2020-06-30 08:03:05.556036,4,Bachelor,5,6750.0,55,13,26,1,100,16,74,0,1.4
Sales,Female,40,Developer,2022-01-11 08:03:05.556036,2,Master,4,7000.0,33,1,4,12,25,14,61,0,3.58
Sales,Female,38,Engineer,2018-10-01 08:03:05.556036,5,High School,4,8400.0,50,17,13,1,0,12,27,0,1.53
Sales,Male,24,Consultant,2015-11-22 08:03:05.556036,8,Bachelor,5,8250.0,30,42,7,0,25,12,75,1,2.6
Sales,Female,35,Manager,2016-06-07 08:03:05.556036,8,Bachelor,1,6600.0,52,18,22,6,25,8,20,2,3.57
Sales,Male,52,Engineer,2017-12-09 08:03:05.556036,6,Bachelor,1,6600.0,36,41,10,8,25,4,90,0,1.1
Sales,Female,33,Specialist,2017-07-14 08:03:05.556036,7,High School,2,5400.0,53,48,15,3,50,9,33,0,1.81
Sales,Female,24,Consultant,2024-02-06 08:03:05.556036,0,Bachelor,5,8250.0,35,19,3,11,25,14,8,0,3.05
Sales,Male,52,Consultant,2020-09-07 08:03:05.556036,3,High School,2,6600.0,46,46,7,0,100,13,55,2,4.01
Sales,Male,42,Specialist,2019-11-09 08:03:05.556036,4,High School,4,6300.0,47,7,11,7,75,13,26,2,3.72
Sales,Female,39,Analyst,2018-07-16 08:03:05.556036,6,Bachelor,5,6000.0,56,35,16,5,0,8,32,0,3.9
Sales,Male,57,Engineer,2019-05-10 08:03:05.556036,5,Bachelor,3,7800.0,40,10,25,11,0,19,86,2,4.33
Sales,Male,39,Technician,2017-04-25 08:03:05.556036,7,PhD,3,4550.0,54,33,8,0,25,4,27,1,1.96
Sales,Male,27,Specialist,2016-02-20 08:03:05.556036,8,High School,3,5850.0,46,40,19,3,75,19,74,2,3.16
Sales,Male,37,Specialist,2016-06-20 08:03:05.556036,8,Bachelor,4,6300.0,31,35,6,6,0,6,22,0,2.08
Sales,Female,33,Specialist,2019-07-26 08:03:05.556036,5,Master,2,5400.0,46,17,23,14,75,1,25,1,1.07
Sales,Female,47,Consultant,2019-04-04 08:03:05.556036,5,Bachelor,4,7700.0,53,43,24,6,0,17,41,0,2.45
Sales,Female,34,Manager,2016-12-09 08:03:05.556036,7,Bachelor,1,6600.0,33,48,25,12,50,14,36,2,4.37
Sales,Male,45,Consultant,2021-10-01 08:03:05.556036,2,Bachelor,4,7700.0,40,42,5,11,75,16,29,2,3.06
Sales,Female,60,Manager,2015-03-30 08:03:05.556036,9,Bachelor,4,8400.0,60,3,16,2,75,12,14,0,1.82
Sales,Male,40,Engineer,2016-06-03 08:03:05.556036,8,High School,2,7200.0,41,5,6,5,0,11,11,0,2.41
Sales,Male,29,Manager,2018-09-04 08:03:05.556036,6,Bachelor,4,8400.0,31,3,8,14,0,2,6,0,2.27
Sales,Male,34,Engineer,2015-02-17 08:03:05.556036,9,High School,3,7800.0,42,18,27,2,75,2,75,2,2.55
Sales,Female,42,Developer,2014-12-18 08:03:05.556036,9,High School,1,5500.0,58,22,21,9,100,1,74,0,2.04
Sales,Female,58,Developer,2017-08-12 08:03:05.556036,7,Bachelor,1,5500.0,55,31,13,3,50,19,55,2,2.27
Sales,Male,41,Consultant,2018-06-26 08:03:05.556036,6,Bachelor,1,6050.0,42,6,1,6,25,9,35,0,1.47
Sales,Male,35,Engineer,2017-12-27 08:03:05.556036,6,Bachelor,3,7800.0,36,43,5,11,0,19,13,0,3.89
Sales,Female,45,Engineer,2018-01-25 08:03:05.556036,6,High School,5,9000.0,58,20,7,0,25,11,91,0,4.85
Sales,Female,57,Manager,2019-10-28 08:03:05.556036,4,High School,5,9000.0,36,42,24,0,0,2,78,2,3.67
Sales,Female,40,Technician,2021-03-13 08:03:05.556036,3,Master,3,4550.0,36,9,16,5,100,17,38,2,2.87
Sales,Male,37,Technician,2016-05-31 08:03:05.556036,8,Master,4,4900.0,57,6,12,13,0,11,61,2,1.33
Sales,Female,27,Manager,2019-05-16 08:03:05.556036,5,PhD,5,9000.0,40,4,5,11,0,13,14,0,1.38
Sales,Male,26,Specialist,2023-04-08 08:03:05.556036,1,High School,5,6750.0,53,7,15,1,50,6,53,0,4.25
Sales,Female,38,Developer,2018-03-04 08:03:05.556036,6,Master,2,6000.0,39,34,21,2,50,2,22,0,3.67
Sales,Female,23,Analyst,2015-01-16 08:03:05.556036,9,Bachelor,4,5600.0,40,4,5,10,100,16,77,0,2.28
Sales,Female,58,Engineer,2022-05-19 08:03:05.556036,2,Bachelor,4,8400.0,53,32,23,3,25,9,70,2,2.19
Sales,Female,37,Manager,2017-03-11 08:03:05.556036,7,Bachelor,1,6600.0,36,10,29,10,75,10,55,2,1.4
Sales,Male,49,Specialist,2024-02-25 08:03:05.556036,0,Master,1,4950.0,38,48,24,13,0,11,77,0,2.39
Sales,Male,31,Developer,2022-06-07 08:03:05.556036,2,PhD,2,6000.0,32,14,12,13,0,2,32,2,4.05
Sales,Female,53,Engineer,2016-09-15 08:03:05.556036,7,Bachelor,3,7800.0,45,17,0,6,0,5,62,2,1.05
Sales,Female,36,Specialist,2021-06-22 08:03:05.556036,3,Bachelor,4,6300.0,44,12,21,4,50,8,7,0,2.75
Sales,Female,22,Developer,2024-07-04 08:03:05.556036,0,High School,1,5500.0,60,45,15,8,100,12,54,2,3.34
Sales,Other,23,Analyst,2020-09-30 08:03:05.556036,3,PhD,2,4800.0,55,20,3,14,75,7,49,1,4.62
Sales,Male,45,Specialist,2022-08-13 08:03:05.556036,2,High School,2,5400.0,36,1,6,1,75,6,20,0,3.33
Sales,Female,52,Engineer,2017-02-23 08:03:05.556036,7,High School,4,8400.0,59,21,6,2,100,7,43,0,3.99
Sales,Female,26,Manager,2016-03-24 08:03:05.556036,8,High School,4,8400.0,42,34,28,5,100,18,69,0,4.54
Sales,Female,23,Analyst,2017-10-16 08:03:05.556036,6,Bachelor,2,4800.0,43,28,13,8,100,12,43,1,2.66
Sales,Female,24,Analyst,2023-06-14 08:03:05.556036,1,Bachelor,4,5600.0,38,13,12,1,75,17,96,0,1.65
Sales,Male,25,Manager,2017-05-20 08:03:05.556036,7,High School,1,6600.0,31,35,4,13,75,12,71,1,1.74
Sales,Male,41,Analyst,2016-09-16 08:03:05.556036,7,Master,4,5600.0,38,49,9,8,75,4,76,2,4.5
Sales,Female,46,Specialist,2024-08-22 08:03:05.556036,0,High School,3,5850.0,39,37,11,5,25,13,69,1,4.88
Sales,Male,23,Specialist,2017-03-04 08:03:05.556036,7,Bachelor,2,5400.0,34,6,0,13,75,11,84,2,1.53
Sales,Female,60,Manager,2015-12-23 08:03:05.556036,8,Bachelor,1,6600.0,47,39,21,3,100,9,95,1,4.97
Sales,Female,25,Consultant,2016-05-16 08:03:05.556036,8,High School,5,8250.0,48,46,23,12,75,12,87,1,3.34
Sales,Male,24,Specialist,2020-10-27 08:03:05.556036,3,Bachelor,3,5850.0,34,31,16,3,0,18,65,0,2.01
Sales,Male,47,Specialist,2015-07-30 08:03:05.556036,9,Master,5,6750.0,36,0,17,1,50,17,86,2,4.63
Sales,Male,54,Technician,2021-08-14 08:03:05.556036,3,Bachelor,5,5250.0,53,38,26,0,0,5,70,2,1.35
Sales,Male,55,Manager,2024-03-19 08:03:05.556036,0,Master,1,6600.0,51,22,21,2,0,18,81,2,4.16
Sales,Male,35,Consultant,2021-12-24 08:03:05.556036,2,Bachelor,4,7700.0,58,8,12,0,0,14,94,1,3.47
Sales,Female,43,Developer,2014-11-30 08:03:05.556036,9,Master,3,6500.0,47,10,29,13,0,16,80,2,2.41
Sales,Female,43,Consultant,2024-05-29 08:03:05.556036,0,Bachelor,3,7150.0,35,6,5,7,25,16,21,2,4.78
Sales,Male,22,Consultant,2021-01-25 08:03:05.556036,3,High School,2,6600.0,32,8,7,0,75,5,12,2,3.07
Sales,Male,30,Consultant,2023-07-29 08:03:05.556036,1,Bachelor,4,7700.0,58,25,12,7,75,12,47,0,3.95
Sales,Male,59,Manager,2016-07-08 08:03:05.556036,8,Master,1,6600.0,32,40,4,0,0,15,3,1,1.51
Sales,Female,26,Manager,2018-10-19 08:03:05.556036,5,Bachelor,5,9000.0,49,4,26,2,75,3,78,1,1.26
Sales,Female,53,Manager,2016-06-07 08:03:05.556036,8,High School,2,7200.0,60,12,26,7,25,16,34,2,2.0
Sales,Female,45,Developer,2021-05-22 08:03:05.556036,3,Bachelor,2,6000.0,58,46,5,9,25,9,28,1,3.62
Sales,Female,57,Developer,2016-12-07 08:03:05.556036,7,High School,5,7500.0,34,47,20,10,75,15,69,1,4.91
Sales,Female,23,Technician,2024-03-22 08:03:05.556036,0,Bachelor,4,4900.0,46,39,8,7,100,18,76,1,4.02
Sales,Female,34,Specialist,2015-07-26 08:03:05.556036,9,High School,2,5400.0,53,11,8,11,25,13,40,0,1.17
Sales,Female,48,Manager,2016-05-09 08:03:05.556036,8,High School,5,9000.0,43,38,8,1,100,13,74,0,2.54
Sales,Male,41,Technician,2016-01-16 08:03:05.556036,8,High School,2,4200.0,43,17,17,4,75,17,53,2,4.24
Sales,Female,60,Technician,2020-07-21 08:03:05.556036,4,Bachelor,1,3850.0,41,37,26,2,75,10,12,2,2.47
Sales,Female,54,Developer,2016-04-03 08:03:05.556036,8,High School,4,7000.0,43,30,9,7,25,3,77,2,3.24
Sales,Other,36,Manager,2019-05-31 08:03:05.556036,5,High School,2,7200.0,59,26,16,14,0,11,34,0,3.14
Sales,Female,28,Manager,2016-01-18 08:03:05.556036,8,Master,4,8400.0,60,42,19,8,50,13,99,2,4.94
Sales,Male,37,Consultant,2017-04-12 08:03:05.556036,7,High School,2,6600.0,44,1,29,12,25,3,80,0,2.68
Sales,Female,46,Consultant,2016-01-07 08:03:05.556036,8,Bachelor,3,7150.0,43,45,18,0,25,3,36,2,4.92
Sales,Male,51,Engineer,2019-08-12 08:03:05.556036,5,Bachelor,5,9000.0,44,12,13,2,0,14,35,2,3.94
Sales,Male,50,Developer,2021-07-17 08:03:05.556036,3,High School,3,6500.0,44,41,16,4,25,1,46,2,3.6
Sales,Male,44,Analyst,2023-04-16 08:03:05.556036,1,High School,2,4800.0,38,39,7,9,75,16,30,1,4.68
Sales,Female,45,Engineer,2020-02-26 08:03:05.556036,4,Bachelor,5,9000.0,39,25,24,4,75,19,13,0,2.54
Sales,Male,30,Analyst,2018-03-07 08:03:05.556036,6,Bachelor,3,5200.0,57,21,23,8,25,2,37,1,4.87
Sales,Male,43,Technician,2017-06-14 08:03:05.556036,7,Master,5,5250.0,36,12,23,13,0,6,0,0,3.02
Sales,Female,23,Developer,2016-06-12 08:03:05.556036,8,PhD,4,7000.0,39,45,4,6,100,12,26,1,2.31
Sales,Female,28,Consultant,2020-11-18 08:03:05.556036,3,High School,2,6600.0,35,6,10,9,25,14,87,2,1.74
Sales,Male,47,Manager,2020-09-16 08:03:05.556036,3,Master,4,8400.0,34,1,5,8,100,11,83,1,1.32
Sales,Male,46,Engineer,2021-10-23 08:03:05.556036,2,Bachelor,4,8400.0,49,4,23,7,25,3,71,2,4.74
Sales,Female,28,Engineer,2018-09-11 08:03:05.556036,5,Bachelor,1,6600.0,45,17,3,2,75,13,12,1,3.85
Sales,Male,43,Specialist,2023-11-02 08:03:05.556036,0,Bachelor,1,4950.0,33,4,27,0,0,11,10,0,1.11
Sales,Female,28,Technician,2015-06-22 08:03:05.556036,9,Bachelor,5,5250.0,39,24,28,6,0,18,38,1,1.5
Sales,Male,45,Specialist,2021-11-01 08:03:05.556036,2,Bachelor,4,6300.0,45,27,2,1,100,14,40,1,2.6
Sales,Male,22,Technician,2018-10-18 08:03:05.556036,5,High School,3,4550.0,54,32,19,13,100,3,39,1,2.52
Sales,Female,33,Consultant,2020-12-13 08:03:05.556036,3,Bachelor,3,7150.0,53,37,4,9,25,17,73,0,2.31
Sales,Female,59,Developer,2022-05-28 08:03:05.556036,2,Bachelor,1,5500.0,57,27,22,12,0,12,15,0,2.46
Sales,Male,27,Technician,2022-06-19 08:03:05.556036,2,Bachelor,3,4550.0,35,37,20,2,0,8,69,2,3.87
Sales,Female,49,Engineer,2015-03-23 08:03:05.556036,9,Bachelor,3,7800.0,35,14,3,13,25,17,46,1,4.68
Sales,Male,39,Technician,2018-05-17 08:03:05.556036,6,Bachelor,1,3850.0,38,43,3,7,0,4,80,2,1.6
Sales,Male,39,Technician,2023-09-29 08:03:05.556036,0,High School,2,4200.0,59,10,4,8,75,15,88,1,1.43
Sales,Female,47,Developer,2021-02-02 08:03:05.556036,3,High School,5,7500.0,53,5,11,14,0,5,91,1,1.01
Sales,Female,33,Engineer,2021-10-04 08:03:05.556036,2,Bachelor,1,6600.0,38,38,15,3,100,18,2,1,2.75
Sales,Male,24,Specialist,2023-01-02 08:03:05.556036,1,Bachelor,3,5850.0,59,42,7,0,100,3,8,1,2.63
Sales,Female,29,Engineer,2020-01-04 08:03:05.556036,4,Bachelor,2,7200.0,36,5,2,6,75,19,70,1,4.5
Sales,Male,56,Developer,2019-12-25 08:03:05.556036,4,Bachelor,1,5500.0,60,13,7,13,75,1,81,0,2.68
Sales,Female,40,Consultant,2017-11-12 08:03:05.556036,6,Bachelor,2,6600.0,50,19,29,13,100,7,31,2,2.1
Sales,Female,60,Technician,2022-02-23 08:03:05.556036,2,Bachelor,5,5250.0,48,33,3,7,100,1,51,1,3.89
Sales,Female,55,Specialist,2018-05-02 08:03:05.556036,6,Bachelor,2,5400.0,53,41,4,13,75,6,56,2,2.12
Sales,Male,32,Developer,2014-11-07 08:03:05.556036,9,High School,1,5500.0,35,39,1,2,75,6,7,0,1.63
Sales,Male,57,Engineer,2018-07-29 08:03:05.556036,6,PhD,4,8400.0,32,21,27,13,100,19,12,0,4.17
Sales,Female,42,Consultant,2022-05-18 08:03:05.556036,2,Master,1,6050.0,43,33,16,8,100,1,17,0,3.77
Sales,Male,30,Developer,2021-02-03 08:03:05.556036,3,High School,5,7500.0,45,34,25,14,25,9,17,1,2.88
Sales,Female,24,Analyst,2015-01-08 08:03:05.556036,9,High School,3,5200.0,35,19,11,3,75,12,89,1,4.61
Sales,Male,46,Technician,2017-09-24 08:03:05.556036,6,Bachelor,1,3850.0,54,28,28,2,50,7,74,1,2.8
Sales,Male,49,Analyst,2020-10-17 08:03:05.556036,3,Bachelor,1,4400.0,40,10,21,13,50,1,26,0,3.56
Sales,Male,34,Consultant,2021-10-27 08:03:05.556036,2,PhD,1,6050.0,48,2,25,8,25,3,81,2,3.91
Sales,Male,46,Developer,2015-02-13 08:03:05.556036,9,Bachelor,1,5500.0,49,21,18,1,0,18,73,1,1.28
Sales,Female,52,Developer,2022-07-12 08:03:05.556036,2,Master,2,6000.0,37,36,1,13,75,5,1,0,1.97
Sales,Male,46,Manager,2015-06-03 08:03:05.556036,9,Bachelor,4,8400.0,53,48,11,6,50,4,31,0,4.42
Sales,Female,46,Specialist,2016-05-05 08:03:05.556036,8,High School,2,5400.0,42,3,3,9,100,7,67,2,3.53
Sales,Male,33,Engineer,2016-09-12 08:03:05.556036,7,High School,3,7800.0,47,30,24,12,50,4,38,0,3.25
Sales,Female,38,Developer,2021-02-22 08:03:05.556036,3,Bachelor,1,5500.0,35,13,15,13,50,2,15,2,2.32
Sales,Female,48,Engineer,2016-03-17 08:03:05.556036,8,PhD,4,8400.0,30,44,17,3,0,3,67,0,1.63
Sales,Female,54,Analyst,2020-03-10 08:03:05.556036,4,Master,2,4800.0,37,38,9,11,75,17,30,0,4.95
Sales,Female,53,Engineer,2018-09-24 08:03:05.556036,5,Bachelor,2,7200.0,59,12,29,2,0,11,46,2,4.15
Sales,Female,27,Specialist,2020-08-10 08:03:05.556036,4,Bachelor,3,5850.0,45,13,25,0,100,14,45,2,1.53
Sales,Male,49,Consultant,2020-04-25 08:03:05.556036,4,Bachelor,1,6050.0,56,47,0,14,25,3,69,1,2.8
