Department,Gender,Age,Job_Title,Hire_Date,Years_At_Company,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,Promotions,Employee_Satisfaction_Score
Customer Support,Male,40,Engineer,2020-11-15 08:03:05.556036,3,High School,4,8400.0,30,12,5,9,25,15,32,2,4.29
Customer Support,Female,34,Developer,2017-03-07 08:03:05.556036,7,Master,2,6000.0,37,29,7,9,100,16,29,2,4.11
Customer Support,Female,22,Consultant,2020-06-13 08:03:05.556036,4,Bachelor,1,6050.0,45,43,11,14,25,14,32,1,2.94
Customer Support,Male,59,Specialist,2023-04-03 08:03:05.556036,1,Bachelor,3,5850.0,60,8,25,12,50,18,46,0,3.54
Customer Support,Female,29,Engineer,2017-10-11 08:03:05.556036,6,PhD,1,6600.0,41,42,7,3,25,17,39,2,4.83
Customer Support,Female,59,Consultant,2014-10-29 08:03:05.556036,9,Bachelor,4,7700.0,45,10,10,4,100,19,8,2,3.65
Customer Support,Female,25,Manager,2021-10-04 08:03:05.556036,2,High School,2,7200.0,42,21,1,1,25,19,95,1,3.75
Customer Support,Male,29,Manager,2021-10-15 08:03:05.556036,2,High School,3,7800.0,55,29,22,11,100,1,79,2,3.6
Customer Support,Female,28,Specialist,2023-06-20 08:03:05.556036,1,Master,4,6300.0,31,33,27,5,0,9,37,2,2.39
Customer Support,Female,46,Analyst,2015-11-02 08:03:05.556036,8,Bachelor,2,4800.0,52,4,13,4,25,1,39,1,1.83
Customer Support,Female,26,Manager,2016-12-20 08:03:05.556036,7,Bachelor,5,9000.0,36,6,19,13,0,4,31,1,3.98
Customer Support,Female,56,Engineer,2018-05-16 08:03:05.556036,6,High School,5,9000.0,45,39,4,8,0,14,61,0,4.02
Customer Support,Female,44,Analyst,2019-06-12 08:03:05.556036,5,Bachelor,2,4800.0,54,8,16,6,100,6,44,0,3.33
Customer Support,Female,54,Manager,2021-01-07 08:03:05.556036,3,Bachelor,3,7800.0,50,0,19,12,100,1,49,2,1.52
Customer Support,Male,50,Technician,2023-12-06 08:03:05.556036,0,Master,3,4550.0,55,1,21,2,100,19,57,0,1.15
Customer Support,Female,47,Consultant,2020-05-21 08:03:05.556036,4,Bachelor,5,8250.0,38,25,17,13,25,6,76,1,3.79
Customer Support,Male,48,Specialist,2023-06-13 08:03:05.556036,1,Bachelor,2,5400.0,56,36,18,8,50,8,36,1,3.02
Customer Support,Female,37,Developer,2022-10-23 08:03:05.556036,1,Bachelor,2,6000.0,49,25,22,13,25,1,84,1,4.28
Customer Support,Female,54,Developer,2022-01-07 08:03:05.556036,2,Bachelor,1,5500.0,57,1,12,11,50,5,46,1,2.7
Customer Support,Male,39,Engineer,2024-07-26 08:03:05.556036,0,High School,4,8400.0,55,4,1,14,75,19,9,0,1.63
Customer Support,Female,49,Developer,2024-04-18 08:03:05.556036,0,Master,3,6500.0,44,47,27,4,25,6,10,1,3.45
Customer Support,Male,48,Developer,2022-01-02 08:03:05.556036,2,Bachelor,2,6000.0,60,35,5,9,0,17,92,2,3.29
Customer Support,Other,54,Analyst,2024-01-08 08:03:05.556036,0,Bachelor,2,4800.0,48,22,18,10,0,16,34,2,1.67
Customer Support,Female,32,Specialist,2021-05-03 08:03:05.556036,3,Master,5,6750.0,58,39,20,0,75,17,83,1,1.17
Customer Support,Female,43,Specialist,2018-11-30 08:03:05.556036,5,High School,5,6750.0,57,15,24,4,100,6,59,1,2.57
Customer Support,Female,28,Analyst,2018-09-24 08:03:05.556036,5,Bachelor,5,6000.0,37,6,9,9,0,13,87,1,1.55
Customer Support,Male,47,Engineer,2019-03-11 08:03:05.556036,5,High School,5,9000.0,31,16,1,4,50,15,32,2,1.39
Customer Support,Male,58,Specialist,2024-01-02 08:03:05.556036,0,PhD,1,4950.0,38,6,11,13,50,18,79,1,3.66
Customer Support,Female,30,Manager,2021-04-10 08:03:05.556036,3,Bachelor,4,8400.0,50,35,11,13,75,7,30,1,4.16
Customer Support,Female,44,Developer,2018-12-26 08:03:05.556036,5,High School,1,5500.0,55,13,4,1,75,13,11,0,2.93
Customer Support,Female,55,Specialist,2021-05-20 08:03:05.556036,3,PhD,4,6300.0,50,22,12,2,100,18,87,1,1.39
Customer Support,Male,22,Technician,2020-11-06 08:03:05.556036,3,Bachelor,2,4200.0,42,40,23,14,50,9,81,0,3.47
Customer Support,Female,34,Manager,2017-11-07 08:03:05.556036,6,High School,4,8400.0,42,6,14,10,100,6,30,1,4.11
Customer Support,Female,44,Technician,2016-04-23 08:03:05.556036,8,Master,3,4550.0,38,46,29,4,100,7,51,0,1.35
Customer Support,Male,53,Technician,2020-06-09 08:03:05.556036,4,Bachelor,4,4900.0,60,22,9,4,100,12,54,0,3.26
Customer Support,Male,22,Analyst,2021-02-07 08:03:05.556036,3,Master,3,5200.0,60,13,11,14,25,3,93,1,4.96
Customer Support,Male,54,Developer,2023-12-29 08:03:05.556036,0,Master,3,6500.0,32,10,5,4,0,12,92,1,1.72
Customer Support,Female,59,Consultant,2017-12-06 08:03:05.556036,6,Bachelor,5,8250.0,53,20,15,2,50,13,1,1,1.94
Customer Support,Female,30,Engineer,2019-11-10 08:03:05.556036,4,Bachelor,1,6600.0,38,28,29,1,0,9,93,2,1.93
Customer Support,Male,42,Engineer,2021-04-16 08:03:05.556036,3,High School,3,7800.0,33,21,13,6,100,12,64,0,4.32
Customer Support,Male,33,Specialist,2019-07-19 08:03:05.556036,5,Master,5,6750.0,48,48,3,4,50,8,3,1,4.82
Customer Support,Male,51,Technician,2021-10-07 08:03:05.556036,2,Bachelor,4,4900.0,43,36,8,14,0,7,53,0,4.01
Customer Support,Male,52,Technician,2024-05-25 08:03:05.556036,0,Bachelor,1,3850.0,31,10,15,11,0,2,23,0,1.2
Customer Support,Male,48,Consultant,2018-08-24 08:03:05.556036,6,Bachelor,5,8250.0,49,2,16,12,100,2,86,0,1.94
Customer Support,Male,41,Manager,2023-04-29 08:03:05.556036,1,Bachelor,4,8400.0,30,18,5,5,75,2,67,0,3.15
Customer Support,Male,49,Engineer,2023-10-02 08:03:05.556036,0,High School,2,7200.0,38,17,11,1,75,10,13,1,1.87
Customer Support,Male,37,Specialist,2021-12-24 08:03:05.556036,2,Bachelor,2,5400.0,59,36,10,13,75,12,19,2,2.08
Customer Support,Female,22,Developer,2018-07-07 08:03:05.556036,6,Bachelor,3,6500.0,34,37,21,7,75,16,1,0,1.13
Customer Support,Male,51,Developer,2024-04-12 08:03:05.556036,0,Bachelor,5,7500.0,48,23,24,14,50,16,69,1,4.89
Customer Support,Male,26,Manager,2022-10-31 08:03:05.556036,1,Bachelor,1,6600.0,40,3,4,14,100,19,57,1,1.45
Customer Support,Female,22,Engineer,2015-11-23 08:03:05.556036,8,Master,1,6600.0,49,14,8,14,100,10,61,1,1.06
Customer Support,Male,46,Engineer,2021-11-11 08:03:05.556036,2,Bachelor,2,7200.0,36,48,10,7,75,15,99,1,1.85
Customer Support,Female,33,Technician,2015-08-31 08:03:05.556036,9,Master,4,4900.0,41,5,17,4,75,17,41,2,1.91
Customer Support,Male,22,Engineer,2016-11-16 08:03:05.556036,7,High School,2,7200.0,48,45,14,7,100,18,18,2,4.58
Customer Support,Female,49,Engineer,2016-06-28 08:03:05.556036,8,High School,2,7200.0,53,37,25,2,25,17,10,1,2.15
Customer Support,Female,48,Engineer,2015-06-27 08:03:05.556036,9,Bachelor,5,9000.0,45,2,4,8,75,1,25,2,2.21
Customer Support,Male,55,Engineer,2018-10-03 08:03:05.556036,5,High School,3,7800.0,46,19,5,2,100,18,14,0,3.68
Customer Support,Female,48,Consultant,2015-10-09 08:03:05.556036,8,Bachelor,4,7700.0,35,23,18,7,25,10,14,2,2.89
Customer Support,Male,48,Technician,2018-02-06 08:03:05.556036,6,Master,4,4900.0,55,44,4,6,0,8,38,2,3.08
Customer Support,Male,32,Specialist,2022-02-15 08:03:05.556036,2,Master,3,5850.0,56,0,29,13,0,3,31,0,4.96
Customer Support,Female,48,Specialist,2015-10-19 08:03:05.556036,8,Bachelor,5,6750.0,42,28,8,7,100,13,42,1,2.54
Customer Support,Female,58,Analyst,2020-02-27 08:03:05.556036,4,High School,3,5200.0,48,45,4,3,25,17,95,0,4.58
Customer Support,Female,55,Developer,2023-12-17 08:03:05.556036,0,High School,4,7000.0,50,25,21,0,0,19,15,1,1.02
Customer Support,Male,43,Manager,2017-04-13 08:03:05.556036,7,High School,4,8400.0,38,0,18,8,75,2,80,1,3.77
Customer Support,Other,43,Developer,2016-07-17 08:03:05.556036,8,Bachelor,2,6000.0,52,35,7,14,75,17,93,0,1.09
Customer Support,Female,46,Engineer,2016-11-26 08:03:05.556036,7,Bachelor,1,6600.0,60,25,7,11,25,5,4,2,3.26
Customer Support,Male,23,Engineer,2014-09-30 08:03:05.556036,9,High School,5,9000.0,35,49,18,2,0,19,64,2,2.58
Customer Support,Male,30,Engineer,2016-08-17 08:03:05.556036,8,High School,4,8400.0,38,28,7,7,50,18,28,2,1.66
Customer Support,Female,22,Manager,2020-05-30 08:03:05.556036,4,Bachelor,1,6600.0,40,39,19,5,100,2,93,1,3.69
Customer Support,Male,33,Manager,2022-07-09 08:03:05.556036,2,High School,2,7200.0,41,28,0,12,0,13,5,2,2.92
Customer Support,Female,53,Consultant,2016-06-06 08:03:05.556036,8,Bachelor,3,7150.0,43,35,1,8,0,10,46,1,4.99
Customer Support,Male,31,Manager,2019-06-17 08:03:05.556036,5,High School,3,7800.0,37,23,3,6,100,3,95,2,3.97
Customer Support,Male,53,Technician,2018-02-13 08:03:05.556036,6,Bachelor,4,4900.0,60,2,15,0,0,10,58,1,2.16
Customer Support,Female,28,Technician,2020-08-15 08:03:05.556036,4,Master,5,5250.0,55,22,17,14,75,17,52,0,3.73
Customer Support,Male,38,Consultant,2017-04-05 08:03:05.556036,7,Master,3,7150.0,46,6,24,12,75,5,70,1,4.98
Customer Support,Female,34,Consultant,2017-12-03 08:03:05.556036,6,Bachelor,5,8250.0,46,40,25,0,25,2,85,0,3.39
Customer Support,Male,25,Consultant,2024-04-10 08:03:05.556036,0,Bachelor,2,6600.0,58,15,6,9,75,15,99,0,1.74
Customer Support,Female,45,Specialist,2020-10-16 08:03:05.556036,3,Master,2,5400.0,48,9,21,8,25,2,31,1,2.41
Customer Support,Female,27,Specialist,2023-02-19 08:03:05.556036,1,Bachelor,2,5400.0,34,10,24,8,25,12,72,2,1.87
Customer Support,Female,37,Manager,2021-09-30 08:03:05.556036,2,High School,1,6600.0,56,36,26,0,100,3,75,2,1.02
Customer Support,Female,28,Technician,2015-03-21 08:03:05.556036,9,Master,1,3850.0,39,17,9,9,50,10,55,1,2.89
Customer Support,Male,50,Technician,2023-08-10 08:03:05.556036,1,Bachelor,1,3850.0,50,2,16,4,100,2,45,0,2.06
Customer Support,Female,52,Technician,2019-04-12 08:03:05.556036,5,High School,5,5250.0,40,25,17,1,75,8,82,0,3.27
Customer Support,Female,48,Manager,2016-02-23 08:03:05.556036,8,High School,4,8400.0,53,33,3,8,100,3,13,2,3.62
Customer Support,Male,44,Technician,2015-03-23 08:03:05.556036,9,Bachelor,4,4900.0,59,47,9,7,25,16,52,0,3.71
Customer Support,Female,34,Consultant,2021-01-26 08:03:05.556036,3,High School,4,7700.0,60,23,25,0,50,7,28,1,2.6
Customer Support,Female,51,Specialist,2020-10-08 08:03:05.556036,3,Bachelor,3,5850.0,50,0,5,6,0,13,6,1,4.41
Customer Support,Male,44,Consultant,2022-01-24 08:03:05.556036,2,Bachelor,3,7150.0,38,14,21,13,50,10,47,0,2.38
Customer Support,Female,57,Analyst,2018-11-27 08:03:05.556036,5,Bachelor,3,5200.0,39,1,22,14,0,3,38,0,4.43
Customer Support,Female,60,Analyst,2015-12-09 08:03:05.556036,8,Master,4,5600.0,40,40,9,1,100,16,81,0,3.57
Customer Support,Female,36,Specialist,2019-12-27 08:03:05.556036,4,Bachelor,5,6750.0,49,19,12,5,25,7,93,1,4.28
Customer Support,Female,23,Specialist,2021-05-14 08:03:05.556036,3,Bachelor,4,6300.0,35,38,23,7,0,8,43,1,4.43
Customer Support,Female,49,Consultant,2024-01-15 08:03:05.556036,0,Bachelor,5,8250.0,46,24,11,7,50,3,43,2,2.01
Customer Support,Female,50,Manager,2019-05-09 08:03:05.556036,5,High School,5,9000.0,53,28,7,5,100,7,32,2,1.06
Customer Support,Male,27,Developer,2015-01-02 08:03:05.556036,9,Bachelor,2,6000.0,44,45,25,2,75,7,84,2,2.36
Customer Support,Female,54,Developer,2022-06-15 08:03:05.556036,2,Bachelor,3,6500.0,33,33,21,12,50,4,30,0,4.02
Customer Support,Male,25,Engineer,2020-09-07 08:03:05.556036,3,Bachelor,3,7800.0,39,13,22,7,75,7,30,1,1.6
Customer Support,Male,58,Analyst,2021-08-12 08:03:05.556036,3,Bachelor,2,4800.0,37,18,0,10,0,12,16,1,3.3
Customer Support,Female,48,Analyst,2023-11-19 08:03:05.556036,0,Bachelor,3,5200.0,34,15,5,6,100,19,93,1,3.7
Customer Support,Female,34,Developer,2016-05-21 08:03:05.556036,8,Master,5,7500.0,45,2,18,12,25,13,9,2,4.11
Customer Support,Female,37,Analyst,2023-04-12 08:03:05.556036,1,High School,4,5600.0,48,40,17,7,100,12,54,2,1.13
Customer Support,Female,54,Analyst,2019-12-07 08:03:05.556036,4,High School,1,4400.0,53,24,22,7,50,9,20,1,3.74
Customer Support,Male,48,Developer,2016-10-20 08:03:05.556036,7,Bachelor,3,6500.0,52,6,19,10,100,1,20,2,2.43
Customer Support,Male,34,Developer,2015-01-11 08:03:05.556036,9,Bachelor,3,6500.0,39,8,26,2,25,17,75,1,1.64
Customer Support,Female,32,Specialist,2023-02-13 08:03:05.556036,1,Bachelor,2,5400.0,57,23,12,3,75,1,24,2,2.62
Customer Support,Male,47,Manager,2024-05-06 08:03:05.556036,0,Bachelor,4,8400.0,43,35,0,1,0,10,79,1,4.05
Customer Support,Female,37,Specialist,2022-02-07 08:03:05.556036,2,Bachelor,2,5400.0,37,1,13,9,50,13,12,0,3.48
Customer Support,Female,27,Analyst,2017-09-01 08:03:05.556036,7,Bachelor,4,5600.0,32,47,29,4,50,16,49,1,3.01
Customer Support,Male,56,Technician,2019-06-24 08:03:05.556036,5,High School,4,4900.0,60,10,3,4,0,8,94,0,2.93
Customer Support,Female,36,Analyst,2024-04-06 08:03:05.556036,0,High School,1,4400.0,53,39,1,2,25,4,84,0,2.17
Customer Support,Female,48,Specialist,2016-06-12 08:03:05.556036,8,Bachelor,4,6300.0,38,20,15,7,0,11,6,1,3.22
Customer Support,Male,58,Analyst,2019-08-06 08:03:05.556036,5,Bachelor,2,4800.0,44,40,27,14,50,19,46,1,4.2
Customer Support,Male,51,Analyst,2019-10-09 08:03:05.556036,4,Master,4,5600.0,44,7,26,14,100,14,74,2,2.82
Customer Support,Male,47,Developer,2017-11-05 08:03:05.556036,6,Bachelor,3,6500.0,33,13,10,11,25,18,62,0,2.11
Customer Support,Male,30,Engineer,2023-09-02 08:03:05.556036,1,High School,5,9000.0,35,10,11,7,75,17,42,1,3.97
Customer Support,Male,41,Manager,2021-08-01 08:03:05.556036,3,Bachelor,5,9000.0,51,21,27,5,0,15,64,1,4.19
Customer Support,Female,31,Specialist,2016-03-22 08:03:05.556036,8,Bachelor,2,5400.0,30,9,28,3,25,17,3,2,4.19
Customer Support,Female,36,Specialist,2017-11-30 08:03:05.556036,6,Bachelor,5,6750.0,51,34,29,10,75,8,93,0,2.99
Customer Support,Female,43,Analyst,2018-08-23 08:03:05.556036,6,Bachelor,4,5600.0,57,14,19,13,75,7,80,2,3.36
Customer Support,Male,52,Engineer,2023-03-25 08:03:05.556036,1,PhD,2,7200.0,34,25,16,9,75,5,72,1,4.11
Customer Support,Female,29,Manager,2020-04-10 08:03:05.556036,4,Bachelor,2,7200.0,41,27,23,3,100,4,9,0,2.69
Customer Support,Female,30,Engineer,2019-10-11 08:03:05.556036,4,Bachelor,2,7200.0,35,43,16,10,50,15,17,1,3.59
Customer Support,Female,45,Manager,2019-09-06 08:03:05.556036,5,Master,1,6600.0,35,25,0,11,100,12,15,1,4.04
Customer Support,Male,24,Technician,2020-08-14 08:03:05.556036,4,High School,3,4550.0,33,9,19,0,75,15,40,0,1.36
Customer Support,Male,51,Developer,2021-06-07 08:03:05.556036,3,Bachelor,4,7000.0,43,25,15,12,100,5,21,0,4.58
Customer Support,Female,37,Specialist,2021-12-07 08:03:05.556036,2,Bachelor,4,6300.0,56,49,12,10,0,1,22,1,4.34
Customer Support,Male,26,Analyst,2019-11-25 08:03:05.556036,4,High School,4,5600.0,52,39,11,1,0,6,85,1,3.46
Customer Support,Other,30,Engineer,2015-03-29 08:03:05.556036,9,High School,1,6600.0,38,23,8,6,100,10,27,2,4.81
Customer Support,Female,49,Consultant,2014-11-20 08:03:05.556036,9,Bachelor,5,8250.0,46,13,0,5,50,9,36,2,2.95
Customer Support,Female,43,Consultant,2017-09-18 08:03:05.556036,6,High School,1,6050.0,46,49,25,12,100,18,35,0,2.67
Customer Support,Female,22,Technician,2017-01-13 08:03:05.556036,7,Bachelor,2,4200.0,48,2,27,4,0,16,77,0,1.83
Customer Support,Male,58,Consultant,2020-10-24 08:03:05.556036,3,Bachelor,2,6600.0,57,22,8,9,0,5,99,0,2.54
Customer Support,Female,58,Technician,2023-03-14 08:03:05.556036,1,Master,2,4200.0,54,3,6,1,50,13,11,0,1.08
Customer Support,Male,53,Technician,2019-03-07 08:03:05.556036,5,High School,3,4550.0,57,33,7,13,25,1,39,2,3.52
Customer Support,Male,48,Technician,2018-03-02 08:03:05.556036,6,Bachelor,5,5250.0,60,24,24,9,25,2,30,2,2.86
Customer Support,Male,42,Engineer,2023-08-08 08:03:05.556036,1,Bachelor,3,7800.0,36,12,18,14,75,2,53,0,3.66
Customer Support,Male,53,Analyst,2023-09-07 08:03:05.556036,0,Bachelor,3,5200.0,43,42,24,11,25,9,61,1,4.29
Customer Support,Female,59,Manager,2017-04-14 08:03:05.556036,7,Master,2,7200.0,47,37,26,5,100,9,72,0,3.76
Customer Support,Male,49,Specialist,2017-03-08 08:03:05.556036,7,Bachelor,1,4950.0,44,9,23,6,75,3,49,0,1.29
Customer Support,Female,52,Specialist,2022-01-25 08:03:05.556036,2,Master,3,5850.0,45,12,5,1,100,11,49,0,2.97
Customer Support,Female,58,Developer,2019-04-16 08:03:05.556036,5,Bachelor,4,7000.0,46,8,11,13,50,15,90,0,3.63
Customer Support,Male,40,Consultant,2016-11-17 08:03:05.556036,7,Bachelor,5,8250.0,55,44,22,10,25,12,18,2,3.01
Customer Support,Male,37,Developer,2021-05-04 08:03:05.556036,3,Bachelor,2,6000.0,60,20,12,11,75,2,71,1,3.79
Customer Support,Female,35,Engineer,2020-10-21 08:03:05.556036,3,Bachelor,5,9000.0,40,21,27,4,100,19,21,1,2.54
Customer Support,Male,30,Analyst,2019-09-06 08:03:05.556036,5,High School,4,5600.0,57,3,15,5,75,14,5,2,4.95
Customer Support,Female,26,Engineer,2016-12-17 08:03:05.556036,7,Bachelor,5,9000.0,48,2,3,1,0,12,2,1,1.01
Customer Support,Female,30,Specialist,2015-06-19 08:03:05.556036,9,Bachelor,1,4950.0,40,13,19,2,100,2,49,2,1.88
Customer Support,Female,56,Manager,2021-12-27 08:03:05.556036,2,Master,4,8400.0,31,14,18,5,25,9,20,1,4.06
Customer Support,Male,57,Manager,2017-05-31 08:03:05.556036,7,Bachelor,5,9000.0,49,26,1,9,50,11,51,2,2.82
Customer Support,Male,54,Specialist,2015-01-25 08:03:05.556036,9,High School,5,6750.0,42,29,26,2,75,1,41,1,4.54
Customer Support,Female,24,Developer,2017-12-10 08:03:05.556036,6,Bachelor,3,6500.0,43,42,23,10,50,15,7,2,2.15
Customer Support,Female,35,Manager,2019-01-25 08:03:05.556036,5,High School,4,8400.0,56,37,27,3,0,15,83,2,4.97
Customer Support,Male,49,Specialist,2017-04-21 08:03:05.556036,7,High School,5,6750.0,49,20,10,1,50,18,97,2,4.53
Customer Support,Female,60,Manager,2021-01-18 08:03:05.556036,3,High School,3,7800.0,57,12,25,11,75,12,95,0,1.44
Customer Support,Male,49,Technician,2016-06-25 08:03:05.556036,8,Bachelor,5,5250.0,34,46,9,4,100,12,10,2,3.7
Customer Support,Female,29,Analyst,2019-01-29 08:03:05.556036,5,Bachelor,4,5600.0,42,12,17,12,100,10,49,2,1.65
Customer Support,Female,58,Analyst,2023-09-07 08:03:05.556036,0,Bachelor,5,6000.0,55,30,9,11,50,3,12,2,3.76
Customer Support,Male,41,Consultant,2018-07-05 08:03:05.556036,6,Bachelor,2,6600.0,58,19,13,1,50,12,97,1,2.61
Customer Support,Female,33,Technician,2023-01-10 08:03:05.556036,1,High School,5,5250.0,57,0,11,2,25,19,60,2,2.29
Customer Support,Male,42,Engineer,2022-06-19 08:03:05.556036,2,PhD,1,6600.0,39,4,8,7,25,19,58,1,3.44
Customer Support,Male,28,Analyst,2017-05-28 08:03:05.556036,7,High School,4,5600.0,34,17,4,10,75,3,98,0,3.75
Customer Support,Female,41,Developer,2018-06-17 08:03:05.556036,6,High School,4,7000.0,34,7,9,0,0,2,25,2,2.08
Customer Support,Female,46,Analyst,2022-09-16 08:03:05.556036,1,Bachelor,3,5200.0,58,13,28,7,50,15,84,0,4.4
Customer Support,Male,51,Specialist,2021-08-13 08:03:05.556036,3,Bachelor,5,6750.0,49,12,7,5,25,3,93,1,2.63
Customer Support,Female,59,Engineer,2023-06-18 08:03:05.556036,1,Bachelor,4,8400.0,50,21,22,8,50,10,43,1,2.53
Customer Support,Female,54,Manager,2017-01-31 08:03:05.556036,7,Master,3,7800.0,59,47,19,11,0,3,40,1,2.58
Customer Support,Female,45,Engineer,2016-06-17 08:03:05.556036,8,Master,2,7200.0,58,40,15,5,100,19,9,1,2.59
Customer Support,Female,47,Specialist,2020-02-10 08:03:05.556036,4,Master,3,5850.0,47,5,3,2,50,15,54,1,2.43
Customer Support,Male,24,Consultant,2016-07-27 08:03:05.556036,8,Bachelor,1,6050.0,50,12,26,10,0,12,89,2,1.79
Customer Support,Other,40,Analyst,2023-05-08 08:03:05.556036,1,Bachelor,2,4800.0,31,20,17,7,50,9,48,0,1.19
Customer Support,Female,51,Developer,2016-12-19 08:03:05.556036,7,Bachelor,1,5500.0,48,25,27,12,25,2,2,2,4.25
Customer Support,Male,47,Engineer,2017-04-09 08:03:05.556036,7,Master,5,9000.0,53,29,7,9,0,9,0,1,1.57
Customer Support,Female,55,Analyst,2018-10-17 08:03:05.556036,5,PhD,5,6000.0,35,18,24,8,75,10,9,1,3.01
Customer Support,Male,55,Specialist,2021-06-20 08:03:05.556036,3,Master,2,5400.0,58,0,3,7,25,6,35,0,3.61
Customer Support,Other,40,Manager,2021-06-20 08:03:05.556036,3,High School,3,7800.0,42,11,20,0,50,8,72,2,1.82
Customer Support,Other,37,Analyst,2015-11-14 08:03:05.556036,8,Bachelor,1,4400.0,35,5,26,10,0,16,79,2,1.74
Customer Support,Male,51,Developer,2017-05-12 08:03:05.556036,7,Bachelor,2,6000.0,31,3,0,6,25,9,69,2,2.54
Customer Support,Female,31,Specialist,2022-05-31 08:03:05.556036,2,Bachelor,2,5400.0,44,22,25,9,50,17,71,0,3.09
Customer Support,Male,50,Specialist,2021-03-10 08:03:05.556036,3,Master,1,4950.0,47,23,24,0,75,7,28,1,4.18
Customer Support,Female,54,Engineer,2017-03-07 08:03:05.556036,7,Bachelor,4,8400.0,52,23,10,3,100,11,19,1,1.95
Customer Support,Female,46,Consultant,2023-04-28 08:03:05.556036,1,PhD,1,6050.0,42,45,23,12,25,19,24,2,1.23
Customer Support,Female,57,Engineer,2023-06-18 08:03:05.556036,1,High School,2,7200.0,41,31,27,1,75,17,76,1,2.09
Customer Support,Female,58,Specialist,2016-05-16 08:03:05.556036,8,High School,2,5400.0,39,14,11,8,50,2,85,1,1.58
Customer Support,Male,44,Manager,2016-11-23 08:03:05.556036,7,Bachelor,4,8400.0,47,19,27,7,75,7,12,0,4.59
Customer Support,Female,58,Engineer,2015-11-13 08:03:05.556036,8,High School,5,9000.0,36,17,1,9,100,2,93,0,3.71
Customer Support,Female,34,Technician,2019-02-03 08:03:05.556036,5,Bachelor,3,4550.0,52,44,0,5,75,14,16,0,1.42
Customer Support,Male,32,Specialist,2015-11-26 08:03:05.556036,8,Bachelor,2,5400.0,37,8,16,8,75,17,36,1,4.17
Customer Support,Other,57,Developer,2016-02-26 08:03:05.556036,8,High School,1,5500.0,47,22,26,12,25,2,18,0,3.51
Customer Support,Male,45,Analyst,2019-02-04 08:03:05.556036,5,Master,4,5600.0,32,18,29,1,25,9,69,1,2.44
Customer Support,Male,44,Manager,2018-01-12 08:03:05.556036,6,Bachelor,2,7200.0,47,46,7,14,25,4,89,2,2.1
Customer Support,Female,47,Technician,2015-04-07 08:03:05.556036,9,Bachelor,2,4200.0,39,14,24,8,75,12,61,0,4.6
Customer Support,Female,45,Consultant,2023-11-11 08:03:05.556036,0,Master,5,8250.0,55,11,22,7,0,11,5,2,1.64
Customer Support,Female,32,Manager,2017-09-15 08:03:05.556036,6,High School,4,8400.0,36,15,12,10,100,9,75,1,1.67
Customer Support,Female,46,Developer,2023-06-25 08:03:05.556036,1,Bachelor,2,6000.0,58,10,29,11,75,9,87,1,2.88
Customer Support,Female,52,Analyst,2018-05-15 08:03:05.556036,6,Master,3,5200.0,54,36,3,6,0,2,7,0,3.54
Customer Support,Male,35,Specialist,2018-05-08 08:03:05.556036,6,Master,3,5850.0,59,46,1,13,0,1,35,1,1.77
Customer Support,Female,58,Analyst,2021-07-23 08:03:05.556036,3,Bachelor,1,4400.0,36,34,21,5,50,1,48,0,3.96
Customer Support,Other,47,Consultant,2020-08-24 08:03:05.556036,4,Master,4,7700.0,39,28,15,10,75,9,24,0,1.99
Customer Support,Female,48,Specialist,2021-08-12 08:03:05.556036,3,Bachelor,3,5850.0,30,35,8,11,0,6,65,0,1.06
Customer Support,Male,24,Consultant,2022-04-24 08:03:05.556036,2,Bachelor,4,7700.0,49,43,21,5,75,5,75,1,4.67
Customer Support,Female,45,Manager,2016-06-27 08:03:05.556036,8,Bachelor,1,6600.0,55,7,22,3,75,6,11,2,4.21
Customer Support,Female,43,Developer,2014-11-23 08:03:05.556036,9,Bachelor,4,7000.0,43,34,23,6,50,4,35,1,3.39
Customer Support,Male,29,Technician,2021-09-19 08:03:05.556036,2,Bachelor,4,4900.0,53,5,4,1,25,3,27,1,3.52
Customer Support,Female,31,Consultant,2019-05-03 08:03:05.556036,5,Bachelor,2,6600.0,32,15,5,11,75,2,55,1,3.85
Customer Support,Female,42,Analyst,2018-12-08 08:03:05.556036,5,Bachelor,1,4400.0,56,21,20,3,75,11,19,1,2.92
Customer Support,Male,45,Engineer,2017-12-06 08:03:05.556036,6,Bachelor,1,6600.0,52,48,4,6,100,18,79,0,3.28
Customer Support,Female,30,Technician,2019-05-25 08:03:05.556036,5,Bachelor,4,4900.0,60,36,4,2,25,5,57,2,4.18
Customer Support,Female,57,Specialist,2021-03-04 08:03:05.556036,3,High School,5,6750.0,44,38,3,8,0,17,18,1,2.36
Customer Support,Male,49,Developer,2022-04-21 08:03:05.556036,2,Bachelor,4,7000.0,55,2,19,14,50,17,8,1,2.96
Customer Support,Female,33,Specialist,2022-02-06 08:03:05.556036,2,Bachelor,3,5850.0,30,38,25,2,50,19,54,1,3.4
Customer Support,Male,28,Developer,2016-11-07 08:03:05.556036,7,Master,5,7500.0,60,9,19,9,25,1,31,2,4.22
Customer Support,Female,44,Engineer,2020-08-01 08:03:05.556036,4,Master,4,8400.0,37,11,5,4,50,1,28,0,2.87
